,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi
2023-06-29,0.63,0.64,0.609,0.6332,206720,0.676225,0.6720806692987988,0.6882499999999999,0.7245551937646961,1.1594805000000001,1.0941756490429217,41.54056519851862,-0.018540782695301905,-0.014382822677138876,-0.004157960018163029,0.7218954663857913,0.6305545336142087,0.676225,18.47328244274809,9.491094147582679,36.437659033078916,8.903912396182779,49213463,0.720725,0.7481,0.02342845492072729,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.04773642292970165,38.59473967383541
2023-06-30,0.6332,0.649,0.62,0.64,182659,0.673225,0.669025367460818,0.68625,0.7212393038131395,1.1550805,1.0896564883559277,42.917907913275215,-0.01884259688583989,-0.01527477751887908,-0.0035678193669608105,0.7201205381661783,0.6263294618338217,0.673225,23.6641221374046,14.045801526717542,42.90076335877872,8.944005770421537,49396122,0.6679999999999999,0.7481,0.024056903483941027,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.04639810700615154,46.190264267395555
2023-07-03,0.65,0.7101,0.6401,0.7101,272585,0.6753,0.6729372372264544,0.6865300000000001,0.720802468369487,1.1513309999999999,1.0858798068797493,54.75298576064384,-0.013272307754371382,-0.014874283565977541,0.0016019758116061593,0.7247938784083005,0.6258061215916996,0.6753,77.17557251908393,39.77099236641218,151.98473282442745,9.373163658836413,49668707,0.6695249999999999,0.7481,0.02538982390382554,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.048091099362854994,47.404677857749995
2023-07-05,0.7105,0.7174,0.68,0.6873,128896,0.6756650000000001,0.6743051193953635,0.6868579999999999,0.7194886460804876,1.1473175,1.0819138386520901,51.04589218834315,-0.01057567316129071,-0.014014561485040176,0.003438888323749466,0.7253992246335023,0.6259307753664979,0.6756650000000001,59.77099236641224,53.53689567430024,72.23918575063624,9.941154348413136,49539811,0.6711,0.7481,0.02551311891585672,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.04732744940836535,46.341171032208756
2023-07-06,0.6873,0.87,0.6722,0.74,2570438,0.67797,0.6805617746910432,0.6875579999999999,0.7202930129008607,1.1439675,1.0785117109043083,58.106371297898946,-0.00413841616487387,-0.012039332421006917,0.007900916256133046,0.7346580622344406,0.6212819377655593,0.67797,50.191570881226056,62.37937858890739,25.815955465863382,12.746748044262295,52110249,0.7395,0.7481,0.029080362337096044,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.058075488736339255,72.35657527203877
2023-07-07,0.74,0.773,0.66,0.7598,520072,0.6804600000000001,0.6881082723395152,0.688954,0.7218423065125916,1.1405165,1.0753404500992905,60.41631056422326,0.002531667421092343,-0.009125132452587066,0.011656799873679409,0.7462078638428352,0.6147121361571649,0.6804600000000001,57.77777777777779,55.91344700847201,61.50643931638935,15.009302484787142,52630321,0.7395,0.7481,0.03372794249929557,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.061998668112315025,63.863219916270985
2023-07-10,0.7547,0.78,0.72,0.7444,325088,0.6839649999999999,0.6934693892595614,0.6909440000000001,0.7227269219434704,1.1372885000000001,1.0720475102973075,57.74921321481413,0.006500175445184553,-0.006000070873032743,0.012500246318217296,0.7552651900410947,0.6126648099589052,0.6839649999999999,51.8773946360153,53.28224776500637,49.06768837803317,17.187565891891005,52305233,0.7395,0.7481,0.0365762257408604,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.06185590610429253,67.91164521704653
2023-07-11,0.73,0.77,0.7222,0.7575,202010,0.68784,0.6995675426634127,0.6936939999999998,0.7240905720633343,1.134226,1.0689176843242,59.39145593100283,0.010580343550154803,-0.0026839879883952342,0.013264331538550037,0.7659552328287929,0.6097247671712072,0.68784,56.896551724137915,55.51724137931032,59.65517241379311,19.210239055630304,52507243,0.7395,0.7481,0.040072268925216474,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.06085191281112878,71.08433046864042
2023-07-12,0.75,0.83,0.75,0.8,255138,0.69288,0.7091325386002305,0.6966939999999999,0.7270674123745761,1.1314760000000001,1.066241886470228,64.24679772161244,0.017046796127551556,0.0012621688347941237,0.015784627292757432,0.7850241609647451,0.600735839035255,0.69288,73.18007662835251,60.65134099616856,98.23754789272041,21.719839403873276,52762381,0.7395,0.7481,0.047268957210439194,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.062219633324619585,71.51964932803709
2023-07-13,0.79,0.85,0.79,0.8234,245045,0.69902,0.7200151539716372,0.700162,0.7308451609089065,1.129043,1.06382554929142,66.61370998922715,0.023785506310667892,0.005766836329968878,0.018018669980699016,0.8073478468349541,0.5906921531650459,0.69902,82.14559386973181,70.74074074074072,104.955300127714,24.229625304136807,53007426,0.7422500000000001,0.7481,0.055571012890329625,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.062061088087146755,75.8636082514632
2023-07-14,0.839,0.84,0.81,0.811,251272,0.704625,0.7286803774029098,0.702782,0.7339884879320866,1.1264980000000002,1.0613098721840426,64.1886850748229,0.027804888860851196,0.01017444683614534,0.017630442024705855,0.8234406534295783,0.5858093465704216,0.704625,77.39463601532569,77.57343550446998,77.0370370370371,26.560140782952942,52756154,0.747275,0.7481,0.060951144153799805,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.05977101036663627,74.95909678815478
2023-07-17,0.81,0.9375,0.81,0.9188,587716,0.71575,0.7467870081264422,0.705958,0.7412359982092597,1.124542,1.0598918635055945,73.29162704259483,0.03923654312255209,0.015986866093426692,0.0232496770291254,0.866688470907514,0.564811529092486,0.71575,94.30745814307457,84.61589600937734,113.69058241046906,29.45541877697754,53343870,0.786,0.7481,0.0774298018239721,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.06460879534044796,79.98041374256421
2023-07-18,0.925,1.1,0.882,0.92,1069416,0.7271700000000001,0.7632834835429715,0.70876,0.7482463512206613,1.122342,1.0584999046647428,73.37276698845591,0.047841553804824244,0.022357803635706205,0.02548375016911804,0.9017773434878937,0.5525626565121065,0.7271700000000001,63.34012219959266,78.34740545266429,33.32555569344942,32.845930538608364,54413286,0.8672500000000001,0.8256000000000001,0.08957167726683778,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0755653099589874,84.96845296495164
2023-07-19,0.92,1.04,0.9,0.99,490161,0.74367,0.7848755327293552,0.713676,0.7577268864669099,1.120742,1.0578183135735515,77.64011716536336,0.0596222139826178,0.029810685705088526,0.029811528277529274,0.9493695002422233,0.5379704997577768,0.74367,77.59674134419551,78.4147738956209,75.96067624134474,35.99426288869413,54903447,0.8672500000000001,0.8256000000000001,0.105521617141628,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08016778781905974,87.86147239879831
2023-07-20,0.9853,1.06,0.96,0.97,354442,0.7582,0.8025064343741785,0.7196079999999999,0.766051322291737,1.119192,1.0569444995081432,73.99148064595681,0.06657717891983372,0.03716398434803757,0.029413194571796156,0.983780867982862,0.532619132017138,0.7582,72.91666666666666,71.2845100701516,76.18097985969678,38.98511870216856,54549005,0.88225,0.8256000000000001,0.11572054359749774,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08158437440341262,90.42335202617427
2023-07-21,0.9766,1.03,0.96,0.9985,197376,0.774625,0.8211724882433044,0.7257079999999999,0.7751669567116689,1.1175345,1.0563629621996045,75.7409928968678,0.07354101550688508,0.04443939057980707,0.029101624927078004,1.0191665619069743,0.5300834380930257,0.774625,77.92998477929984,76.14779759672065,81.49435914445823,41.76234195753768,54746381,0.8828,0.8256000000000001,0.12544717435082361,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08075691908888316,87.37732197820465
2023-07-24,1.02,1.05,0.98,0.9891,313657,0.7917050000000001,0.8371655846010848,0.73149,0.7835564878210153,1.11578,1.0556936789936382,73.97354957956132,0.07740908103227429,0.05103332867030051,0.026375752361973773,1.0458730977225579,0.5375369022774422,0.7917050000000001,74.79545454545453,75.21403533047366,73.95829297541627,44.41277393208707,54432724,0.88975,0.8256000000000001,0.1303854830270042,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07998856772539152,87.63344143720909
2023-07-25,1.0,1.0,0.91,0.93,242891,0.8051549999999998,0.8460069574962196,0.7366459999999999,0.7892993706515637,1.11358,1.0544429956205672,63.88040544513503,0.07484293201618575,0.05579524933947756,0.019047682676708186,1.0587021433479475,0.5516078566520523,0.8051549999999998,61.36363636363635,71.36302522946356,41.364858631981946,45.01135794933926,54189833,0.89975,0.8256000000000001,0.1300669401540128,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08070367003072068,84.34836141580256
2023-07-26,0.9118,0.97,0.9,0.9232,207509,0.8188150000000001,0.853358675829913,0.74181,0.7945503757240515,1.1114959999999998,1.0531370951666315,62.81836090128792,0.07143705535667255,0.05892361054291656,0.012513444813755992,1.0668312920049923,0.5707987079950078,0.8188150000000001,59.81818181818181,65.32575757575755,48.80303030303034,45.3277841951709,53982324,0.90475,0.8256000000000001,0.1272296732807762,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0799391221713835,74.38788158542289
2023-07-27,0.93,0.9763,0.91,0.93,308006,0.8338150000000001,0.8606578495603974,0.7450100000000001,0.7998621256956574,1.1099459999999999,1.0519118504386054,63.4723662367818,0.06849698611794675,0.060838285657922604,0.007658700460024141,1.0703615727925617,0.5972684272074384,0.8338150000000001,55.26315789473684,58.814992025518315,48.15948963317389,45.674566272937135,54290330,0.90475,0.8256000000000001,0.12134583147255165,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07896489915914182,82.11519007998562
2023-07-28,0.9508,0.9508,0.9,0.9128,181457,0.847795,0.8656237686498833,0.7500619999999999,0.8042910619428866,1.10846,1.0505276529218035,60.57024017290817,0.06404084086119055,0.0614787966985762,0.002562044162614352,1.0677290126035706,0.6278609873964293,0.847795,50.44997353096875,55.17710441462912,40.995711763648,45.73424981224138,54108873,0.9227500000000001,0.8256000000000001,0.11282376790924349,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07695312064777453,78.13524531471741
2023-07-31,0.92,0.9499,0.91,0.93,298025,0.8622950000000001,0.8717548383022754,0.7556579999999999,0.8092208242196361,1.10751,1.0493283727932285,62.42064027726771,0.06119182858468708,0.06142140307579838,-0.00022957449111130068,1.062908433996601,0.6616815660033991,0.8622950000000001,51.42857142857142,52.38056761809232,49.524579049529635,45.78967024159532,54406898,0.91725,0.8256000000000001,0.10291252020898828,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07430646917293347,78.72393238364455
2023-08-01,0.9297,0.9899,0.9297,0.9654,184908,0.8750600000000001,0.8806734251306301,0.76265,0.8153454977796504,1.106787,1.0484932646062313,65.96122457225802,0.061086285307259125,0.06135437952209053,-0.0002680942148314061,1.067640979330539,0.6824790206694611,0.8750600000000001,56.58064516129031,52.819730040276816,64.10247540331731,46.23040808430934,54591806,0.91725,0.8256000000000001,0.09879195790824574,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07329886423200967,78.61124915651966
2023-08-02,0.93,0.9799,0.9087,0.9189,179953,0.8866400000000001,0.8843140513086654,0.7694580000000001,0.8194064586510367,1.1058815,1.0472037793862687,58.20389906388624,0.05659805299238252,0.06040311421614893,-0.0038050612237664136,1.0595118415471714,0.7137681584528289,0.8866400000000001,37.55172413793103,48.520313575930906,15.614545261931283,46.0484624587924,54411853,0.9147500000000001,0.8256000000000001,0.08868138355624629,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07314894535829468,74.80599762372525
2023-08-03,0.92,0.9388,0.8745,0.9263,236702,0.8959550000000001,0.8883127130887924,0.771538,0.823598362233349,1.1051630000000001,1.0460007567058085,59.029663708814,0.0530269529964833,0.05892788197221581,-0.005900928975732508,1.055803434149074,0.7361065658509259,0.8959550000000001,40.10344827586205,44.74527252502778,30.81979977753059,44.98459947406586,54648555,0.908375,0.8256000000000001,0.08200051652582967,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0725168778327022,74.64360493268669
2023-08-04,0.92,0.9263,0.821,0.822,832119,0.899065,0.8819972166041455,0.773198,0.8235356813614529,1.103973,1.0437718934550044,45.411377355052274,0.041304558948454195,0.055403217367463495,-0.0140986584190093,1.050389370475846,0.747740629524154,0.899065,0.3584229390681005,26.004531784287042,-50.93379475136978,42.7968253109731,53816436,0.8825000000000001,0.845,0.07762776412556592,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07485852941608062,60.83182967794216
2023-08-07,0.821,0.85,0.8,0.8,439492,0.901845,0.8741879578799412,0.7744399999999999,0.8226127134649254,1.1013730000000002,1.0413463024753526,43.150084259368086,0.0298946541079933,0.05030150471556946,-0.02040685060757616,1.043431277230215,0.760258722769785,0.901845,0.0,13.487290404976697,-26.974580809953395,40.34578250235677,53376944,0.877475,0.8545,0.07263222769526384,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07308292017207485,45.75195912543788
2023-08-08,0.79,0.8136,0.77,0.781,292415,0.90302,0.8653129142723277,0.7756599999999999,0.8209808423486538,1.098878,1.038755792002961,41.24010963686898,0.019098920639165073,0.04406098790028859,-0.024962067261123516,1.040113976526729,0.765926023473271,0.90302,3.7931034482758648,1.383842129114636,8.611626086598323,37.5023612060546,53084529,0.875,0.8545,0.07032772605884717,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07097699730264093,36.35683133446143
2023-08-09,0.79,0.815,0.7555,0.773,237165,0.90167,0.8565212081511536,0.77614,0.8190992406879223,1.096043,1.0361114557641258,40.42866953390946,0.00978489674604699,0.03720576966944027,-0.027420872923393277,1.0432534891500815,0.7600865108499184,0.90167,5.942275042444844,3.2451261635735507,11.33657280018743,35.04888598552335,52847364,0.8763500000000001,0.8545,0.07263079744033349,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07015721178102372,28.499442671124527
2023-08-10,0.75,0.79,0.68,0.748,1546362,0.8978999999999999,0.8461858549939009,0.7763,0.8163110351707489,1.0922830000000001,1.0332446751097564,37.91785234842895,0.00038177378994541655,0.029840970493541296,-0.02945919670359588,1.0511536720601207,0.7446463279398793,0.8978999999999999,18.378378378378365,9.371252289699672,36.39263055573575,33.951775652981944,51301002,0.8574750000000001,0.8545,0.07861747495562062,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0730031252252363,22.716404371790176
2023-08-11,0.75,0.83,0.741,0.8204,444431,0.8983700000000001,0.843730059280196,0.7793079999999999,0.8164713867326804,1.087185,1.0311268176459776,47.99143113395384,-0.001214197458167754,0.023629936903199488,-0.024844134361367242,1.0506090633178984,0.7461309366821018,0.8983700000000001,43.875,22.731884473607717,86.16123105278456,32.174118653692325,51745433,0.8574750000000001,0.8545,0.07809699165294236,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07414575913771941,23.350873427487173
2023-08-14,0.8189,0.9,0.8,0.86,431694,0.89543,0.8452795774439869,0.782508,0.8181783911745361,1.081535,1.0294240632415401,52.5286520154155,0.0007082090848566924,0.019045591339530932,-0.01833738225467424,1.0482473170812485,0.7426126829187514,0.89543,58.083252662149064,40.11221034684246,94.02533729276229,30.345003543175256,52177127,0.859975,0.8545,0.0783936295745469,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07599249062788231,30.290800814606143
2023-08-15,0.86,0.8737,0.8029,0.861,231210,0.8924800000000002,0.8467767605445595,0.7863559999999999,0.8198576699520053,1.07619,1.0277482019157538,52.6410107762784,0.0022860693782820185,0.01569368694728115,-0.013407617568999133,1.0455638672098098,0.7393961327901905,0.8924800000000002,58.40593739916101,53.45473002043667,68.30835215660969,28.646539511980837,52408337,0.8497000000000001,0.8545,0.07853036690537156,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07562159844017644,30.2759943591237
2023-08-16,0.9,1.1,0.8901,1.08,2293359,0.8969799999999999,0.8689884976355539,0.794356,0.8300593299538874,1.07089,1.0282681203046518,69.60696385921811,0.020966318105287263,0.016748213178882372,0.004218104926404891,1.065753192183803,0.7282068078161967,0.8969799999999999,95.23809523809523,70.57576176646842,144.56276218134883,29.402109261886647,54701696,0.8900000000000001,0.8545,0.0865788207964447,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08729148426587814,51.06251893236145
2023-08-17,0.86,0.92,0.8,0.8,4662796,0.88848,0.8624181645274058,0.7964779999999999,0.8288805327007939,1.06539,1.025996795724506,46.61414706688768,0.013026725875957545,0.016003915718297408,-0.0029771898423398627,1.0588033113813562,0.7181566886186439,0.88848,28.57142857142857,60.738487069561586,-35.762688424837464,28.807571502402936,50038900,0.8900000000000001,0.8545,0.08737401516636514,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.10105637824688685,33.08818308110372
2023-08-18,0.8,0.8,0.7611,0.77,539740,0.877055,0.8536164345724149,0.7976779999999999,0.8265714922027235,1.05899,1.0234495639262522,44.90271374507175,0.004264632523907741,0.013656059079419476,-0.009391426555511735,1.0469800714282904,0.7071299285717096,0.877055,21.428571428571416,48.41269841269838,-32.53968253968252,27.76134848348972,49499160,0.8900000000000001,0.8545,0.08716972238097476,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0966166369435378,30.084569773159302
2023-08-21,0.7546,0.7681,0.7221,0.73,534987,0.8641,0.8418434408036135,0.798792,0.8227843748614403,1.05314,1.020529667767782,42.65404302915407,-0.0058397384217029336,0.009756899579194995,-0.015596638000897929,1.037355360667163,0.690844639332837,0.8641,11.904761904761887,20.6349206349206,-5.555555555555536,26.3160386040342,48964173,0.8900000000000001,0.8545,0.08887812471360745,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.09313687716185652,27.874005482701264
2023-08-22,0.73,0.7499,0.67,0.6909,409178,0.8521449999999999,0.8274678750127932,0.79901,0.8176124385923642,1.0477445,1.0172497705760628,40.5180339760792,-0.01680880695833009,0.004443758271689978,-0.02125256523002007,1.0380934280651706,0.6661965719348294,0.8521449999999999,4.86046511627905,12.73126614987076,-10.881136950904372,24.49119846634255,48554995,0.885,0.8545,0.09538953089956426,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.09219138593600963,27.57480113227318
2023-08-23,0.663,0.7379,0.66,0.69,344517,0.8404849999999999,0.8143756964401462,0.7988259999999999,0.812608029235801,1.0419945,1.0139935539534153,40.467799380526124,-0.025283048040207978,-0.001501602990689614,-0.023781445049518363,1.0361414159436309,0.644828584056369,0.8404849999999999,6.818181818181798,7.8611362797408875,4.732272895063618,22.90795725737962,48210478,0.8800000000000001,0.8545,0.10036962360236698,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.09117057265486607,27.51642559157854
2023-08-24,0.7143,0.7143,0.6706,0.685,231437,0.828235,0.8020542015410846,0.798514,0.8076037927951814,1.0372195,1.0107199862523863,40.16983335090941,-0.032033145206463276,-0.007607911433844347,-0.024425233772618928,1.0305063847777443,0.6259636152222557,0.828235,5.681818181818186,5.786821705426321,5.471811134601916,21.43780470619976,47979041,0.8800000000000001,0.8545,0.10376303101412611,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08777981746523278,28.951532690177302
2023-08-25,0.685,0.6994,0.64,0.65,452068,0.815095,0.7875728490133623,0.797536,0.8014232519012527,1.0316195,1.0071307326578351,38.057418485810324,-0.03974865557653262,-0.014036060262382003,-0.02571259531415062,1.027571751433905,0.6026182485660951,0.815095,2.1739130434782625,4.8913043478260585,-3.2608695652173294,20.440784127120228,47526973,0.8700000000000001,0.8545,0.10899827364628231,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08575268764628759,29.113919585764123
2023-08-28,0.6469,0.669,0.5809,0.6066,652909,0.798925,0.7703373395835184,0.7957420000000001,0.7937831243757134,1.0260525,1.003145352233379,35.560236495737726,-0.04880270323882019,-0.02098938885766964,-0.027813314381150547,1.0228756541627069,0.5749743458372932,0.798925,4.950876517048748,4.268869247448375,6.314891056249493,20.16852485106716,46874064,0.84045,0.84045,0.11488426155312308,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0859203528144099,28.642421864042902
2023-08-29,0.6081,0.6717,0.5967,0.6269,1141014,0.782,0.7566766405755643,0.794448,0.7872386881256854,1.021337,0.9994016173852858,37.62197453306665,-0.05372080094301901,-0.027535671274739517,-0.026185129668279492,1.0042246790973117,0.5597753209026883,0.782,8.861491042188408,5.328760200905116,15.926952724754994,19.875376174077537,48015078,0.79545,0.84045,0.11399885502645601,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08514032761338063,33.68526943086357
2023-08-30,0.62,0.6434,0.5619,0.5781,658277,0.7649600000000001,0.7396693414731296,0.7928099999999999,0.779037170944286,1.0150275,0.9952095614909049,34.744116992729204,-0.06085468602815469,-0.03419947422542255,-0.026655211802732143,0.9947187465144733,0.5352012534855268,0.7649600000000001,3.0105928266121516,5.607653461949745,-2.183528444063036,19.98072860112534,47356801,0.75595,0.8309500000000001,0.11786375006303498,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08488030421242487,36.097489486299395
2023-08-31,0.59,0.6038,0.56,0.5601,1181791,0.74665,0.7225674994280696,0.790424,0.7704513995347062,1.0088279999999998,0.9908801131178611,33.71953515740546,-0.06718630897487754,-0.04079684117531355,-0.02638946779956399,0.9803922982686291,0.512907701731371,0.74665,0.018518518518516477,3.963534129106335,-7.871512702657121,20.099280787346064,46175010,0.747025,0.8300000000000001,0.11990726899512232,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08194599676868022,31.74177266128214
2023-09-01,0.57,0.607,0.5625,0.5826,326601,0.73468,0.709237261387301,0.7886759999999999,0.7630846779843257,1.002291,0.9868176244301211,36.25022390166468,-0.06958645448612888,-0.04655476383747662,-0.023031690648652257,0.9761531753216078,0.49320682467839216,0.73468,4.185185185185176,2.404765510105258,7.746024535345013,20.15161403554239,46501611,0.742475,0.8300000000000001,0.12387312524461634,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07944271128520307,30.603046580326847
2023-09-05,0.5836,0.6318,0.5801,0.61,388870,0.7251799999999999,0.6997860936361295,0.7879259999999999,0.757081357279058,0.9954909999999999,0.983068195331314,39.290163664627606,-0.06848814735692565,-0.05094144054136643,-0.017546706815559227,0.9705449820163816,0.47981501798361825,0.7251799999999999,9.259259259259245,4.487654320987622,18.80246913580249,19.746579785606936,46890481,0.7394750000000001,0.8300000000000001,0.12586957995428538,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07746108905054572,32.696344991651614
2023-09-06,0.64,0.6952,0.628,0.6738,416811,0.71982,0.6973112275755458,0.7881819999999999,0.7538154216994871,0.98911,0.9799908998553805,45.774221891420495,-0.0617576999211461,-0.053104692417322366,-0.008653007503823737,0.9647564456341664,0.4748835543658336,0.71982,31.611111111111086,15.018518518518478,64.7962962962963,18.336802101346944,47307292,0.7335750000000001,0.8300000000000001,0.12564974542866847,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07801386840407816,16.535992786656095
2023-09-07,0.673,0.673,0.624,0.624,271286,0.71237,0.6903292059016842,0.787662,0.7487246208485269,0.9827300000000001,0.9764487018468693,42.003164016186176,-0.059753415463812964,-0.054434437026620486,-0.005318978437192479,0.959437853837561,0.46530214616243887,0.71237,26.666666666666647,22.512345679012302,34.97530864197534,17.08854318945102,47036006,0.7298500000000001,0.8300000000000001,0.12674313476673832,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07599859208950115,29.230146188318486
2023-09-08,0.6382,0.6402,0.6,0.6198,136733,0.7059599999999999,0.6836121386729525,0.7874579999999999,0.743668753364271,0.9763290000000001,0.9728999585449104,41.69120944623652,-0.05783719925976205,-0.055114989473248804,-0.0027222097865132466,0.9556360172701774,0.45628398272982235,0.7059599999999999,28.736184526669863,29.004654101482505,28.199245377044583,16.298770303920808,46899273,0.7288000000000001,0.8300000000000001,0.12808109437702062,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07344154979739392,31.38397597671323
2023-09-11,0.63,0.6322,0.582,0.5908,257208,0.6944800000000001,0.6747728873707666,0.78661,0.7376739002911623,0.970233,0.9690979689076477,39.509274530089826,-0.0579901671994969,-0.05569002501849843,-0.0023001421809984712,0.9431645680775091,0.44579543192249105,0.6944800000000001,16.219062664560266,23.873971285965567,0.9092454217496595,15.836723652190335,46642065,0.7288000000000001,0.8300000000000001,0.12757249167258553,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07178143909758007,33.14417447287323
2023-09-12,0.5926,0.67,0.565,0.5819,956642,0.6805749999999999,0.6659278504783126,0.7854479999999999,0.7315651198875874,0.9645425,0.9652452527991139,38.83749738070773,-0.058159128779636804,-0.056183845770726104,-0.0019752830089107,0.9216685409750669,0.43948145902493296,0.6805749999999999,12.310286677908897,19.088511289712986,-1.2461625456992849,14.750588880593726,45685423,0.7288000000000001,0.8300000000000001,0.12367837693398691,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07415419344775294,43.658455433887895
2023-09-13,0.37,0.445,0.3623,0.4001,4909350,0.6575300000000001,0.6406109123375209,0.7792479999999999,0.718566487735133,0.9578930000000001,0.9596219169503665,28.265245713896746,-0.07213128809422342,-0.05937333423542557,-0.012757953858797855,0.9129207132217121,0.40213928677828803,0.6575300000000001,10.738636363636363,13.089328568701818,6.037251953505457,16.05599372113734,40776073,0.62995,0.7311500000000001,0.13101267154453214,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.0845431796300563,31.680087023031177
2023-09-14,0.41,0.426,0.41,0.423,802915,0.62468,0.6198860635434712,0.7739619999999999,0.7069756450788534,0.9511080000000001,0.9542823953886714,30.819852299863115,-0.08042934695215642,-0.06358453677877174,-0.016844810173384683,0.8149761124140285,0.4343838875859716,0.62468,18.00652625333728,13.685149764960821,26.649279230090198,17.268155358784984,41578988,0.62995,0.7311500000000001,0.09761984591137808,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.08035438108505229,35.996789237930315
2023-09-15,0.4387,0.4387,0.405,0.425,749206,0.60593,0.6013254860631406,0.767662,0.6959177766443886,0.9447329999999999,0.9490159038922669,31.050794275484378,-0.08585455720321877,-0.06803854086366115,-0.017816016339557622,0.7973284336401196,0.4145315663598803,0.60593,18.834484830279354,15.85988248241764,24.783689526002785,18.173850588517144,42328194,0.62995,0.7311500000000001,0.09818532476888486,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07702192529326284,40.76069154351936
2023-09-18,0.4372,0.467,0.42,0.467,889459,0.59078,0.5885325826285558,0.761806,0.6869406089328439,0.9390180000000001,0.9442197257440852,35.89079846743053,-0.085776251192476,-0.07158608292942413,-0.014190168263051875,0.7756902117242048,0.40586978827579506,0.59078,31.4508861519976,22.763965745204718,48.82472696558337,18.52651590977221,43217653,0.62995,0.7311500000000001,0.09485693715425834,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07487750205802977,46.93465792534461
2023-09-19,0.4641,0.4649,0.4425,0.4637,430658,0.577465,0.57664376523536,0.756192,0.678186075249203,0.9327365000000001,0.9394384349406616,35.67887601676274,-0.08500064105650973,-0.07426899455484126,-0.010731646501668468,0.7586722103970739,0.3962577896029261,0.577465,30.45959747671973,26.914989486332203,37.54881345749479,18.85399085093763,42786995,0.6244000000000001,0.7311500000000001,0.09295733755456884,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.07127910905388479,42.29640004273792
