,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi
2010-12-06,53.86,53.95,53.68,53.845,39312000,52.869125,52.83226357027871,51.69085,51.543943155908174,47.804662,47.831063117180456,61.69434674103393,0.4959801177813503,0.4531087419507522,0.042871375830598135,54.32729275007407,51.41095724992592,52.869125,96.61290322580633,97.21494278493958,95.40882410753983,15.182377709330128,5657596440,52.652525,51.120050000000006,0.7480242726423567,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.757194571047641,51.61300242689354
2010-12-07,54.49,54.52,53.82,53.88,59067300,52.876250000000006,52.93204799215693,51.78065000000001,51.6355532282255,47.853262,47.89125154387518,61.93766478138068,0.5213592537064784,0.46675884430189746,0.05460040940458094,54.352599806060915,51.3999001939391,52.876250000000006,79.81072555205047,91.38608553652402,56.660005583103356,15.815289583681109,5716663740,52.9425,51.36,0.757351470561806,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7531092445442383,60.42616985349231
2010-12-08,54.02,54.15,53.6899,54.08,48066900,52.90775,53.04137675480865,51.87485000000001,51.73141388594214,47.900612,47.95283113050329,63.36952499588545,0.5512561920671146,0.4836583138549409,0.06759787821217372,54.45681576679499,51.35868423320501,52.90775,83.99999999999983,86.80787625928555,78.38424748142839,16.161440536760786,5764730640,52.9425,51.36,0.7946539713439229,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7321800127910782,53.65284908493904
2010-12-09,54.41,54.44,53.95,54.135,51679800,52.92875,53.14553134958878,51.97174999999999,51.825672164924804,47.948287,48.01434524860774,63.77312709548849,0.5727850618132919,0.5014836634466111,0.07130139836668081,54.531478532801536,51.326021467198466,52.92875,85.99999999999982,83.27024185068339,91.45951629863265,16.830962095855316,5816410440,52.9425,51.36,0.8221823894617892,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.714881440448858,52.68882490183754
2010-12-10,54.29,54.55,54.09,54.495,44696200,52.984249999999996,53.27405217343747,52.08025000000001,51.930351687868935,47.996961999999996,48.07882937548727,66.38397581717575,0.611842893531076,0.523555509463504,0.08828738406757197,54.71786262970026,51.250637370299735,52.984249999999996,98.02158273381295,89.34052757793756,115.38369304556375,17.582852797534525,5861106640,52.9575,51.375,0.8893245144869424,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6966756232739392,58.557235979240176
2010-12-13,54.71,54.74,54.27,54.3,53110200,53.073750000000004,53.37176149025295,52.186049999999994,52.02327907265839,48.041412,48.14073157075605,63.70575535056946,0.6199156346942374,0.5428275345096507,0.07708810018458667,54.88334353166848,51.26415646833153,53.073750000000004,85.18518518518502,89.73558930633261,76.08437694288983,18.50699670482133,5807996440,53.292500000000004,51.47,0.9283018947825894,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6804845073258006,57.81968300399496
2010-12-14,54.42,54.62,54.23,54.395,69884800,53.17775,53.46921277689553,52.30434999999999,52.11628773647571,48.085637,48.2029630974152,64.45806699924887,0.626754213842645,0.5596128703762496,0.06714134346639533,55.03929901892391,51.31620098107609,53.17775,87.93706293706298,90.38127695202034,83.04863490714823,19.273983005533236,5877881240,53.385000000000005,51.47,0.9549544973806423,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6597356139453863,58.079976906445914
2010-12-15,54.37,54.7,54.03,54.16,76951900,53.31325,53.535002036238815,52.394349999999996,52.19643331543745,48.12843699999999,48.262237096445894,61.085010488762535,0.6062231380889216,0.568934923918784,0.03728821417013761,55.04179353426715,51.58470646573284,53.31325,79.72027972027952,84.28084261417585,70.59915393248687,19.524494685483095,5800929340,53.4575,51.47,0.8867241233974293,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6604687843778587,50.15452044370261
2010-12-16,54.21,54.66,54.06,54.58,65519400,53.462250000000004,53.63452565183511,52.50135,52.28990651875363,48.17258699999999,48.32510040891907,64.64585336035299,0.6167332851412581,0.5784945961632788,0.03823868897797933,55.0848851252999,51.83961487470011,53.462250000000004,94.40559440559427,87.35431235431228,108.50815850815823,19.757112674007967,5866448740,53.5025,51.825,0.8323942559453364,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6561495854937256,55.17294791046679
2010-12-17,54.54,54.68,54.41,54.52,36844200,53.56675,53.71885654213653,52.603550000000006,52.377361165077026,48.21298699999999,48.38674120087013,63.748440883542585,0.6131531065054361,0.5854262982317103,0.027726808273725756,55.17917759522937,51.95432240477063,53.56675,92.30769230769235,88.81118881118873,99.30069930069956,20.00492176979754,5829604540,53.504975,51.825,0.827157903505028,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.628567472244174,62.89006159440443
2010-12-20,54.59,54.76,54.16,54.56,48159600,53.67125,53.798965442885425,52.69975,52.46295484487793,48.253136999999995,48.44816666155799,64.10617845476668,0.6065515066453955,0.5896513399144474,0.016900166730948074,55.256487758147756,52.086012241852245,53.67125,89.58333333333353,92.0988733488734,84.55225330225377,19.600978410625537,5877764140,53.514975,51.879999999999995,0.8132098113838002,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6265269385124473,68.30295105213871
2010-12-21,54.7602,54.89,54.62,54.89,35775400,53.77025,53.90287349594395,52.802150000000005,52.55813308625527,48.293637,48.512264505721596,66.99950193243743,0.6207918314656524,0.5958794382246884,0.02491239324096406,55.39965011963221,52.14084988036778,53.77025,100.0,93.9636752136753,112.0726495726494,19.463114181286816,5913539540,53.645,51.985,0.8358646248138071,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6053464429044153,66.37638808414013
2010-12-22,54.86,54.96,54.79,54.885,35766500,53.911,53.9964093534731,52.897650000000006,52.64938276914722,48.332212,48.57567480914726,66.91149461760047,0.6244753699263583,0.6015986245650224,0.022876745361335882,55.40968809291917,52.412311907080834,53.911,94.86301369862994,94.81544901065452,94.95814307458076,19.46441845769521,5877773040,53.7,52.11,0.7688107699314264,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5742502684112429,65.422384119582
2010-12-23,54.78,54.87,54.61,54.742,21664800,53.99209999999999,54.067417986475654,52.98209,52.731446189964984,48.369172000000006,48.63703127870799,64.30969202194447,0.6088373972682035,0.6030463791056587,0.005791018162544792,55.48633330168278,52.49786669831721,53.99209999999999,82.96874999999974,92.61058789954325,63.68507420091274,18.9757362592844,5856108240,53.825,52.11,0.7665255102456295,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5528752492390112,61.44916980294168
2010-12-27,54.62,54.86,54.21,54.77,29263700,54.092099999999995,54.13433055919226,53.069089999999996,52.811389476633025,48.406222,48.698055843098956,64.5999499991724,0.5918807247039126,0.6008132482253095,-0.00893252352139684,55.51162568129568,52.67257431870431,54.092099999999995,85.04054798834754,87.6241038956591,79.8734361737244,17.690314637818098,5885371940,53.93000000000001,52.565,0.7282013096191529,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5598127314362246,56.563628974934595
2010-12-28,54.88,54.92,54.55,54.67,24160500,54.189099999999996,54.18534669641204,53.132690000000004,52.884276163823884,48.443372,48.75747817301838,62.640580712904615,0.5638732949204552,0.5934252575643386,-0.029551962643883378,55.482602052514075,52.89559794748592,54.189099999999996,77.16715219274079,81.72548339369604,68.05048979083028,16.494767654202494,5861211440,53.93000000000001,52.565,0.6635525521285801,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5462546791907803,54.235418090928775
2010-12-29,54.82,54.9,54.73,54.79,24132700,54.32435,54.242932725325176,53.20249,52.95901043190922,48.479622,48.817503265824165,64.0497149968422,0.5450768950055433,0.5837555850525796,-0.03867869004703628,55.21133709678234,53.43736290321767,54.32435,83.16831683168297,81.79200567092379,85.92093915320135,15.384616883702293,5885344140,53.9375,52.69,0.4550147799387657,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5236650592485815,60.21482459238004
2010-12-30,54.79,54.8,54.55,54.66,27553300,54.397850000000005,54.28265341815135,53.27928999999999,53.02571590516768,48.514572,48.87563756168662,61.350025591348796,0.5137682979781246,0.5697581276376886,-0.055989829659564005,55.126080258818234,53.669619741181776,54.397850000000005,67.7419354838705,76.02580150276476,51.174203446081975,14.667829648013207,5857790840,53.962500000000006,52.69,0.3735742404404353,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.50411755501654,53.96990876168865
2010-12-31,54.6,54.62,54.21,54.46,38540100,54.43435000000001,54.2995435688036,53.34468999999999,53.08196234025914,48.54772199999999,48.93120335709273,57.34536039174103,0.4674294450594587,0.5492923911220426,-0.08186294606258393,55.09507544211535,53.773624557884666,54.43435000000001,46.23655913978493,65.71560381844616,7.27846978246248,14.764046041705623,5819250740,53.99,52.69,0.3389450001411186,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5002520153725011,46.94204438508506
2011-01-03,54.959,55.69,54.95,55.31,90994300,54.50635,54.39577751463183,53.42509,53.16933636613133,48.586822000000005,48.994673970455,67.15745770700445,0.4936035124871836,0.5381546153950708,-0.04455110290788722,55.21731871229234,53.795381287707656,54.50635,77.10843373493998,63.69564278619848,103.93401563242297,14.85563287779573,5910245040,54.3675,53.239999999999995,0.3647192539109016,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5523768714173222,50.26855170849555
2011-01-04,55.53,55.55,54.92,55.265,43851500,54.57735,54.47856060847642,53.49759,53.251519253734024,48.623547,49.05706527423157,66.28807845520488,0.5048954056287016,0.531502773441797,-0.02660736781309536,55.29355228277963,53.861147717220376,54.57735,74.3975903614459,65.91419441205696,91.3643822602238,14.872084522031688,5866393540,54.3675,53.239999999999995,0.3674040189229337,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5579213806017989,52.384434692563495
2011-01-05,55.11,55.76,55.07,55.74,43787400,54.67035,54.59869769338343,53.57459,53.34910673397975,48.6609845,49.123562137174545,70.61263387454619,0.545880274550079,0.5343782736634535,0.011502000886625563,55.47746914229493,53.86323085770507,54.67035,98.82352941176494,83.44318450271696,129.5842192298609,15.243510123174687,5910180940,54.4025,53.305,0.41404338377406774,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5673555677016703,63.1640868275778
2011-01-06,55.79,55.96,55.68,55.92,46139600,54.762350000000005,54.72453600829929,53.65239,53.44992607774525,48.7004845,49.19118838456585,72.07454763909988,0.5861290433682527,0.5447284276044133,0.041400615763839355,55.68982383243899,53.83487616756102,54.762350000000005,97.77777777777783,90.33296585032957,112.66740163267434,15.91270641797148,5956320540,54.74250000000001,53.405,0.4757840371039257,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5468301700086939,61.951440076232224
2011-01-07,56.02,56.05,55.32,55.87,72261700,54.8491,54.833627817032685,53.725989999999996,53.54483093744152,48.7400845,49.257644221535344,71.01770600519633,0.6069948418056441,0.5571817104446595,0.04981313136098464,55.847483473350394,53.850716526649606,54.8491,90.4761904761905,95.69249922191109,80.04357298474932,15.65122470049357,5884058840,54.879999999999995,53.45,0.5121599153685451,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.559913729293787,51.7866891676033
2011-01-10,55.72,56.18,55.58,56.08,55551800,54.92835,54.95232992969624,53.801590000000004,53.64424933205166,48.7804845,49.32552835863449,72.82033386946648,0.6331775062018252,0.5723808695960926,0.060796636605732646,56.04620191767932,53.810498082320684,54.92835,94.92385786802024,94.39260870732954,95.98635618940159,15.64121093715796,5939610640,55.0175,53.515,0.5734459341879277,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5627770343442309,60.56374467209224
2011-01-11,56.29,56.36,55.95,56.16,56663800,55.02135,55.067346126868024,53.88119,53.74290622099081,48.8201345,49.393533051583404,73.49661921117811,0.6528570580085002,0.5884761072785741,0.06438095072992611,56.22111018847913,53.821589811520866,55.02135,90.6976744186045,92.03257425427176,88.02787474727,15.948600930155166,5996274440,55.152499999999996,53.605000000000004,0.6154639905365954,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5518643890339284,61.98991975568262
2011-01-12,56.42,56.56,56.2,56.555,51979300,55.12935,55.20902744811869,53.96789,53.85318440840294,48.86095950000001,49.46479142917959,76.59343474940519,0.6923455153156226,0.6092499888859838,0.0830955264296388,56.465284919769545,53.79341508023046,55.12935,99.78723404255308,95.13625544305928,109.08919124154065,16.571878738899567,6048253740,55.254975,53.705,0.6853201537390834,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5410169326743625,63.051845368537535
2011-01-13,56.59,56.73,56.41,56.575,47364500,55.250099999999996,55.339120072107384,54.04379,53.95992227474008,48.9030345,49.53553977316786,76.74162207748272,0.7169892295554945,0.630797837019886,0.08619139253560848,56.6488325548009,53.851367445199095,55.250099999999996,93.84920634920658,94.7780382701214,91.99154250737692,17.42669277475456,6095618240,55.517475000000005,53.79,0.7175346607912423,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.525230008911908,67.84670611330256
2011-01-14,56.59,57.02,56.46,57.0,43867400,55.3711,55.49729911285907,54.12339,54.079141009064,48.94723449999999,49.60981300925575,79.68492775185615,0.7620292993496349,0.6570441294858358,0.10498516986379913,56.92689946003977,53.815300539960226,55.3711,99.28825622775788,97.64156553983919,102.58163760359528,18.660128727088086,6139485640,55.7275,53.935,0.7981082830932902,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5277135797039147,72.92475472927292
2011-01-18,56.52,57.23,56.49,57.16,65805600,55.5031,55.65565157830106,54.19319,54.199959008708554,48.9899845,49.68493924796962,80.67635473989026,0.8013965415034576,0.6859146118893602,0.11548192961409742,57.190101588576695,53.81609841142331,55.5031,97.682119205298,96.9398605940875,99.16663642771894,20.09908354428515,6205291240,55.89,54.04,0.8654135549064744,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.542876895439349,74.58524373747396
2011-01-19,57.24,57.26,56.32,56.51,67767200,55.60060000000001,55.737018094653344,54.24999,54.2905488515043,49.0287845,49.75285030022864,66.4817617935846,0.77125524642166,0.7029827387958202,0.0682725076258398,57.283701708115245,53.91749829188477,55.60060000000001,75.40983606557374,90.79340383287656,44.642700530968085,20.91948177154009,6137524040,55.9675,54.055,0.8634129584418909,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5712428314793954,66.97688516776054
2011-01-20,56.3,56.35,55.68,56.11,92357800,55.6616,55.77254018087684,54.297439999999995,54.3618998769355,49.0661845,49.816105521121884,59.539325482476684,0.7069422061561781,0.7037746322678918,0.003167573888286257,57.32558754798843,53.99761245201157,55.6616,62.29508196721313,78.4623457460283,29.960554409582784,20.04422957321416,6045166240,55.9675,54.055,0.8536076011876919,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5897254863737241,61.6044570298595
2011-01-21,56.39,56.49,55.65,55.68,59673300,55.701350000000005,55.76372683031714,54.342040000000004,54.41359007784,49.1008845,49.87445272986694,53.117741943267966,0.6141961808068004,0.6858589419756735,-0.07166276116887316,57.32676702644602,54.07593297355399,55.701350000000005,32.47863247863244,56.72785017047312,-16.01980290504892,19.48862873967357,5985492940,56.0325,54.055,0.8338213411221174,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6076022373470299,59.97841862117168
2011-01-24,55.79,56.46,55.68,56.45,64103300,55.786750000000005,55.829086179810744,54.39674,54.49344929047372,49.137984499999995,49.93988106091304,61.18990437288135,0.595957030680573,0.6678785597166534,-0.0719215290360804,57.38074898050807,54.192751019491936,55.786750000000005,65.38461538461554,53.386109943487064,89.38162626687252,18.972713679957305,6049596240,56.0575,54.055,0.8177042236235401,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6199163632508135,58.721347215621584
2011-01-25,56.18,56.55,56.05,56.5325,55305100,55.874874999999996,55.896077972209724,54.45969,54.57341206339632,49.175297,50.00547925931191,61.94591954289336,0.5814567617135182,0.6505942001160265,-0.0691374384025083,57.42865786364629,54.3210921363537,55.874874999999996,66.78082191780823,54.88135659368542,90.57975256605384,18.672545516892257,6104901340,56.082499999999996,54.055,0.7970737909709915,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6113509087328982,64.57899646030353
2011-01-26,56.63,56.98,56.45,56.83,60547700,55.982875,55.98502292723737,54.54609000000001,54.66190570796901,49.212847000000004,50.073384938323734,64.6222154782517,0.5872020579733643,0.6379157716874941,-0.050713713714129804,57.48610259000794,54.47964740999206,55.982875,77.83505154639174,70.00016294960518,93.50482873996484,19.17349315031736,6165449040,56.082499999999996,54.055,0.7711394828026424,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6055401295376909,65.3322357888909
2011-01-27,57.01,57.35,56.92,57.18,53656100,56.10237500000001,56.098830267500475,54.64339,54.76065450373493,49.249196999999995,50.14409752600211,67.51662394552721,0.6129318250376556,0.6329189823575265,-0.019987157319870885,57.58716578908825,54.617584210911765,56.10237500000001,91.62561576354672,78.74716307591558,117.38252113880901,20.201787666966187,6219105140,56.14,54.1,0.7616816034899848,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5994301202849989,65.68753283042281
2011-01-28,57.16,57.22,55.47,55.73,123359900,56.155874999999995,56.06370357535757,54.72899,54.79866805260808,49.27719700000001,50.19967864514637,49.46208969456604,0.5104359807143766,0.6084223820288965,-0.09798640131451997,57.499302775267935,54.812447224732054,56.155874999999995,13.829787234042428,61.09681818132699,-80.70427466052669,19.31155360703848,6095745240,56.095,54.1,0.6891639075074139,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6816136831217846,61.93029516417455
2011-01-31,55.81,56.16,55.39,56.0,70571300,56.23287499999999,56.05763656818066,54.816990000000004,54.84577910936855,49.309547,50.25739328549318,52.034189430230015,0.4458544960654862,0.5759088048362145,-0.13005430877072832,57.33321276058149,55.1325372394185,56.23287499999999,31.122448979591795,45.525950659060335,2.315445620654714,18.60381788107873,6166316540,56.075,54.1,0.5644613611692362,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6879269914702283,54.890848455024624
2011-02-01,56.4194,57.18,56.36,57.05,76952900,56.319875,56.15214737121107,54.909389999999995,54.932219144295274,49.347297,50.32498141200569,60.4616908697856,0.473936187624723,0.5555142813939162,-0.08157809376919323,57.38929829662377,55.250451703376235,56.319875,84.6938775510202,43.21537125488482,167.65089014329095,18.154965663739375,6243269440,56.075,54.35,0.5486025757757641,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.723075063508069,55.91310448789481
2011-02-02,56.92,57.17,56.84,56.955,48661000,56.404375,56.22860952633383,54.99909,55.011543883734674,49.383322,50.39095174621459,59.44405025959918,0.48295818314692696,0.5410030617445184,-0.05804487859759144,57.39089904297199,55.417850957028016,56.404375,79.84693877551005,65.22108843537403,109.09863945578209,17.738174319067117,6194608440,56.075,54.56,0.5060761559503925,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6949982732574925,55.77835258875094
2011-02-03,56.85,57.14,56.4,57.0575,45341900,56.47025,56.3075514762068,55.08204,55.09177745692155,49.4184595,50.45728555968509,60.22198328804973,0.49269953937490385,0.5313423572705955,-0.03864281789569168,57.44641968292501,55.49408031707499,56.47025,85.0765306122447,83.20578231292501,88.81802721088405,16.62619765190079,6239950340,56.075,54.56,0.5007644813214439,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6982126823105289,50.77385801267798
2011-02-04,57.05,57.42,56.9,57.375,47647800,56.54299999999999,56.40921324037758,55.188140000000004,55.181315595865804,49.453784500000005,50.52611853919071,62.614191407816676,0.5200444818398324,0.5290827821844429,-0.009038300344610506,57.56029862865435,55.52570137134563,56.54299999999999,97.78325123152702,87.56890687309395,118.21193994839317,16.001141382175515,6287598140,56.11,54.595,0.5218631853026425,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6854832050026342,50.99276127176585
2011-02-07,57.49,57.97,57.4,57.65,45627100,56.63199999999999,56.52738340796066,55.278740000000006,55.27812674896911,49.489434499999994,50.59700293183558,64.59997990376058,0.5574794711574853,0.5347621199790514,0.022717351178433876,57.707972350881825,55.55602764911816,56.63199999999999,87.59689922480618,90.15222702285932,82.4862436286999,16.143331188897072,6333225240,56.385000000000005,54.870000000000005,0.5519621697234683,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6790201189310173,49.930665063590475
2011-02-08,57.65,58.07,57.56,58.025,38099900,56.72925,56.67001355958346,55.38384,55.385847268617376,49.527509499999994,50.670913350424286,67.16147271591836,0.61037036625072,0.5498837692333851,0.06048659701733494,57.932177782480046,55.526322217519954,56.72925,98.32089552238799,94.56701532624042,105.82865591468308,16.39866430720784,6371325140,56.612500000000004,54.975,0.6170889319731621,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6669472532930873,55.98863833700243
2011-02-09,57.94,58.12,57.75,57.93,62540800,56.817750000000004,56.79001226819456,55.487840000000006,55.485617963965716,49.5704595,50.74314306833051,65.86131202348648,0.6372749664947008,0.5673620086856483,0.06991295780905249,58.0980848194369,55.53741518056311,56.817750000000004,93.04029304029312,92.98602926249578,93.1488205958878,16.700025611775313,6308784340,56.637499999999996,55.0,0.6567979040815555,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6457367352007238,65.28231230718674
2011-02-10,57.61,58.1,57.49,58.021,70194700,56.89104999999999,56.90724919503317,55.60656,55.585044710476865,49.61371450000001,50.81555955521279,66.52971549304601,0.6583509357286488,0.5855597940942485,0.07279114163440026,58.26710242991051,55.51499757008948,56.89104999999999,96.3736263736265,95.91160497876922,97.29766916334103,16.47108240205555,6378979040,56.675,55.0,0.7059000022111829,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6431841112578149,64.31895115361701
2011-02-11,57.87,58.48,57.77,58.44,47853500,56.9843,57.05322546217287,55.71156,55.69700374143856,49.6547645,50.891424634265405,69.49160307829708,0.7007853738950871,0.6086049100544163,0.0921804638406708,58.506998177533156,55.46160182246684,56.9843,98.70550161812301,96.03980701068089,104.03689083300728,16.783971181892504,6426832540,57.16,55.18,0.7811276834542692,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6479566747393991,63.71561034173096
2011-02-14,58.43,58.66,58.38,58.58,48506100,57.063300000000005,57.19863256101355,55.80856,55.81006241824489,49.701477,50.967927871735405,70.43308897315708,0.7372136616449225,0.6343266603725176,0.10288700127240491,58.73747088132095,55.38912911867906,57.063300000000005,97.55351681957191,97.54421493710716,97.57212058450145,17.30957456600799,6475338640,57.26,55.75,0.8588315409633064,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6216740551151558,63.50502651651808
2011-02-15,58.44,58.57,58.23,58.5,39723800,57.1303,57.32257231710749,55.90116,55.91555016654902,49.74432699999999,51.04287386306142,69.12044309828246,0.7509712812592326,0.6576555845498607,0.0933156967093719,58.917992182637455,55.34260781736254,57.1303,95.10703363914384,97.12201735894627,91.07706619953899,17.478659955012557,6435614840,57.2775,55.935,0.9170667397889447,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6022687654640734,57.6827553566833
2011-02-16,58.64,59.04,58.63,58.881,53061700,57.24884999999999,57.470994001192494,56.00188,56.03184231688043,49.796582,51.12086516790659,71.81455375460362,0.7835851281791832,0.6828414932757253,0.10074363490345795,59.16605176555918,55.3316482344408,57.24884999999999,95.64383561643838,96.10146202505139,94.72858279921238,18.25670131143589,6488676540,57.5925,56.269999999999996,0.9835037540215847,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5978209965023539,57.73349692772318
2011-02-17,58.6,58.975,58.55,58.86,38361900,57.38635000000001,57.60328028679321,56.101479999999995,56.14275046131649,49.849982,51.197871484643834,71.44456157238035,0.798532328721258,0.7059796603648318,0.09255266835642617,59.35098803532956,55.42171196467046,57.38635000000001,95.06849315068494,95.27312080208907,94.65923784787668,18.800772067344013,6450314640,57.7175,56.36,1.0078380469656119,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5854766396093289,64.11583992271399
2011-02-18,58.88,58.97,58.51,58.73,44334300,57.538850000000004,57.710586926146235,56.19447999999999,56.244211227539374,49.910782,51.27281803703544,69.07214068849329,0.7907726444881646,0.7229382571894984,0.0678343872986662,59.42180794160779,55.65589205839222,57.538850000000004,88.43283582089543,93.04838819600627,79.20173107067376,19.212766547617427,6405980340,57.74,56.36495,0.9659370429882049,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.5765140224943769,66.21200618602069
2011-02-22,58.0,58.13,56.94,57.03,92598100,57.56785,57.645769123656116,56.25238,56.275026473518224,49.968881999999994,51.33010342970176,47.06336821417779,0.6400689301233413,0.7063643917762671,-0.06629546165292577,59.4000163161034,55.7356836838966,57.56785,23.863636363636456,69.12165511173896,-66.65240113256856,18.79666231739463,6313382240,57.6025,56.36495,0.9398814888708444,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6631915923162071,54.272632388490365
2011-02-23,57.0,57.23,56.13,56.56,97842900,57.569225,57.54236254045077,56.293679999999995,56.286201905929275,50.01283200000001,51.38214220154553,42.985368603694084,0.47720910912385506,0.6605333352457847,-0.18332422612192967,59.39831992573893,55.740130074261074,57.569225,14.776632302405506,42.35770149564582,-40.38550608407512,19.305997973210246,6215539340,57.400000000000006,56.495000000000005,0.93830589885847,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.6943921928650489,44.68808222647461
2011-02-24,56.7,57.03,56.14,56.855,98716100,57.570475,57.47689944136022,56.34478,56.30850771353989,50.058507,51.436598498047566,46.1399364852746,0.367706866356464,0.6019680414679206,-0.2342611751114566,59.39758056546793,55.74336943453207,57.570475,24.91408934707887,21.18478600437363,32.37269603248935,19.77895251075332,6314255440,57.400000000000006,56.535,0.9372853785722008,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7083641790889741,53.6048029909228
2011-02-25,57.16,57.72,57.12,57.65,54094600,57.593974999999986,57.493385208849716,56.40988,56.361115254185385,50.103657000000005,51.498423388614256,53.59199492905836,0.34114292269133273,0.5498030177126031,-0.20866009502127036,59.41245690735126,55.77549309264871,57.593974999999986,52.23367697594494,30.64146620847646,95.41809851088189,19.09252810419523,6368350040,57.400000000000006,56.535,0.9328615353004648,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7195524520111903,53.97520237286175
2011-02-28,57.87,58.05,57.43,57.7689,51402800,57.69592,57.519624712768795,56.482057999999995,56.416322499119296,50.153251499999996,51.560816190717595,54.603643786830524,0.3259279477663384,0.5050280037233502,-0.17910005595701184,59.30108183179894,56.09075816820106,57.69592,56.31958762886603,44.4891179839633,79.9805269186715,17.978653336638622,6419752840,57.400000000000006,56.535,0.8234306455095318,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7124415625818195,54.29603600958524
2011-03-01,57.99,58.02,56.695,56.84,91993900,57.73792000000001,57.45489854964796,56.52725799999999,56.4329373030754,50.20280149999999,51.613345382849765,46.141170765495055,0.2361928198591059,0.4512609669505014,-0.2150681470913955,59.20106024832353,56.27477975167649,57.73792000000001,24.398625429553324,44.317296678121444,-15.438717067582914,17.818487657442862,6327758940,57.400000000000006,56.535,0.7505751104222135,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7561957366831182,46.77837244671766
2011-03-02,56.82,57.511,56.79,57.14,61552900,57.742419999999996,57.42490821158624,56.579658,56.460665251974405,50.2531015,51.668336971080116,48.89583664822171,0.18712748808154345,0.3984342711767098,-0.21130678309516637,59.197601523475406,56.287238476524585,57.742419999999996,34.7079037800687,38.475372279496035,27.172966781214015,17.66976238390394,6389311840,57.383750000000006,56.55,0.7464923707200327,20.06,218.49372000000002,279.79,341.08628000000004,539.52,0.7536817554914672,39.81156158433139
